[2026-02-09 18:00] Container for honggfuzz/libpng/libpng_read_fuzzer started in cb16ea4019ac
Campaign launched at 2026-02-09 23:00
Persistent signature found in '/magma_out/libpng_read_fuzzer'. Enabling persistent fuzzing mode
Start time:'2026-02-09.23.00.12' bin:'/magma_out/libpng_read_fuzzer', input:'/magma/targets/libpng/corpus/libpng_read_fuzzer', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:406 Tm:30us (i/b/h/e/p/c) New:0/0/0/2/0/10, Cur:0/0/0/237/0/268
Sz:1096 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/16, Cur:0/0/0/238/0/215
Sz:537 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/247/0/366
Sz:1146 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/249
Sz:161 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/207/0/139
Sz:327 Tm:129us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/367/0/329
Sz:376 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/357/0/316
Sz:1389 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/126
Sz:520 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/243/0/173
Sz:382 Tm:119us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/415/0/510
Sz:1898 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/326
Sz:338 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/294
Sz:497 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/366/0/291
Sz:1468 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/241/0/256
Sz:868 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/14, Cur:0/0/0/275/0/308
Sz:236 Tm:242us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/373/0/410
Sz:2911 Tm:72us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/242/0/210
Sz:437 Tm:23us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/209/0/100
Sz:1472 Tm:39us (i/b/h/e/p/c) New:0/0/0/1/0/32, Cur:0/0/0/241/0/160
Sz:331 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/217/0/246
Sz:1945 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/238/0/262
Sz:389 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/356/0/367
Sz:236 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/261/0/203
Sz:1100 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/221
Sz:1157 Tm:53us (i/b/h/e/p/c) New:0/0/0/1/0/6, Cur:0/0/0/241/0/190
Sz:347 Tm:1299us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/365/0/405
Sz:223 Tm:32us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/236/0/148
Sz:1150 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/237/0/311
Sz:1090 Tm:39us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/234/0/159
Sz:366 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/21, Cur:0/0/0/259/0/426
Sz:431 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/296/0/249
Sz:329 Tm:1110us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/374/0/706
Sz:235 Tm:233us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/352/0/357
Sz:366 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/259/0/427
Sz:521 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/286/0/256
Sz:439 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/282/0/211
Sz:303 Tm:137us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/231/0/193
Sz:246 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/382/0/352
Sz:459 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/218/0/241
Sz:2438 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/254/0/160
Sz:308 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:496 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/21, Cur:0/0/0/261/0/610
Sz:1104 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/224/0/187
Sz:389 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/355/0/364
Sz:246 Tm:176us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/383/0/454
Sz:2919 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/239/0/164
Sz:1096 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/242/0/216
Sz:1104 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/220
Sz:1157 Tm:483us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/239/0/310
Sz:330 Tm:99us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/237/0/316
Sz:1096 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/241/0/222
Sz:1100 Tm:402us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/195
Sz:376 Tm:135us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/373/0/420
Sz:439 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/271/0/199
Sz:131 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/221/0/217
Sz:356 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/252/0/420
Sz:94 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/221/0/217
Sz:537 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/224/0/308
Sz:459 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/217/0/242
Sz:497 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/324/0/219
Sz:145 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/251/0/272
Sz:153 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/222
Sz:1897 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/228/0/167
Sz:376 Tm:138us (i/b/h/e/p/c) New:0/0/0/2/0/3, Cur:0/0/0/402/0/573
Sz:873 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/287/0/362
Sz:1108 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/223
Sz:1885 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/215
Sz:1112 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/228/0/187
Sz:1314 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/227/0/184
Sz:446 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/271/0/201
Sz:439 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/281/0/266
Sz:2446 Tm:123us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/251/0/161
Sz:128 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/355/0/257
Sz:471 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/218/0/274
Sz:178 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/215/0/218
Sz:541 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/235/0/350
Sz:519 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/269/0/594
Sz:502 Tm:144us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/357/0/306
Sz:313 Tm:69us (i/b/h/e/p/c) New:0/0/0/1/0/6, Cur:0/0/0/386/0/319
Sz:1169 Tm:68us (i/b/h/e/p/c) New:0/0/0/1/0/32, Cur:0/0/0/240/0/161
Sz:427 Tm:154us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/287/0/209
Sz:355 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/234/0/325
Sz:116 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/23, Cur:0/0/0/221/0/327
Sz:1885 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/230/0/215
Sz:255 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/211/0/145
Sz:1110 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/242/0/269
Sz:566 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/209/0/165
Sz:516 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/217/0/275
Sz:820 Tm:47us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/234/0/159
Sz:360 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/252/0/421
Sz:380 Tm:203us (i/b/h/e/p/c) New:0/0/0/1/0/5, Cur:0/0/0/377/0/417
Sz:710 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/216/0/259
Sz:1480 Tm:203us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/242/0/165
Sz:1852 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/13, Cur:0/0/0/279/0/336
Sz:116 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/207/0/138
Sz:380 Tm:148us (i/b/h/e/p/c) New:0/0/0/2/0/4, Cur:0/0/0/402/0/469
Sz:891 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/387/0/434
Sz:1852 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/249/0/298
Sz:351 Tm:2813us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/367/0/409
Sz:219 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/253/0/272
Sz:436 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/222/0/289
Sz:474 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/282/0/246
Sz:824 Tm:181us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/409/0/685
Sz:361 Tm:584us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/364/0/342
Sz:237 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/239/0/230
Sz:283 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/211/0/185
Sz:291 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/260/0/272
Sz:158 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/251/0/307
Sz:431 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/297/0/252
Sz:158 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/258
Sz:559 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/366/0/324
Sz:516 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/217/0/308
Sz:171 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/251/0/342
Sz:801 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/51, Cur:0/0/0/422/0/620
Sz:231 Tm:60us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/239/0/148
Sz:467 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/284/0/262
Sz:128 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/355/0/257
Sz:376 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/367/0/412
Sz:486 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/208/0/166
Sz:164 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/220/0/218
Sz:1260 Tm:1434us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/361/0/323
Sz:171 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/292
Sz:1852 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/20, Cur:0/0/0/249/0/358
Sz:502 Tm:79us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/357/0/317
Sz:504 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/259/0/636
Sz:229 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/226/0/230
Sz:149 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/217/0/184
Sz:915 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/213/0/437
Sz:128 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/207/0/172
Sz:507 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/367/0/386
Sz:140 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/207/0/206
Sz:144 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/216/0/214
Sz:343 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/350
Sz:607 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/293/0/330
Sz:551 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/272/0/209
Sz:292 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/256
Sz:140 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/221
Sz:167 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/206/0/206
Sz:246 Tm:435us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/383/0/546
Sz:151 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/221/0/252
Sz:165 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/217/0/224
Sz:144 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/206/0/206
Sz:380 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/369/0/419
Sz:180 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/220/0/253
Sz:928 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/213/0/471
Sz:224 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/360/0/297
Sz:551 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/272/0/209
Sz:2536 Tm:35us (i/b/h/e/p/c) New:0/0/0/2/0/33, Cur:0/0/0/240/0/196
Sz:691 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/291/0/769
Sz:603 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/409/0/721
Sz:148 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/216/0/215
Sz:267 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/239/0/430
Sz:467 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/217/0/242
Sz:1606 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/236/0/182
Sz:601 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/218/0/323
Sz:765 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/284/0/686
Sz:440 Tm:44us (i/b/h/e/p/c) New:0/0/0/2/0/1, Cur:0/0/0/234/0/220
Sz:809 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/254/0/508
Sz:111 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/207/0/174
Sz:128 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/259/0/158
Sz:157 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/215/0/183
Sz:509 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/291/0/365
Sz:511 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/356/0/378
Sz:154 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/257
Sz:565 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/249/0/359
Sz:174 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/207/0/206
Sz:1213 Tm:769us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/348/0/257
Sz:674 Tm:171us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/413/0/818
Sz:511 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/356/0/389
Sz:602 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/219/0/262
Sz:244 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/392/0/378
Sz:765 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/278/0/707
Sz:484 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/271/0/170
Sz:1069 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/291/0/907
Sz:349 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/237/0/446
Sz:808 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/290/0/364
Sz:808 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/285/0/348
Sz:475 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/291/0/234
Sz:153 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/250/0/225
Sz:224 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/360/0/297
Sz:299 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/211/0/225
Sz:808 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/284/0/372
Sz:244 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/393/0/385
Sz:609 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/221/0/353
Sz:450 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/299/0/370
Sz:466 Tm:219us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/279/0/251
Sz:222 Tm:225us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/366/0/325
Sz:443 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/281/0/218
Sz:608 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/208/0/215
Sz:748 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/387/0/373
Sz:127 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/207/0/209
Sz:366 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/480
Sz:763 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/231/0/384
Sz:459 Tm:76us (i/b/h/e/p/c) New:0/0/0/2/0/30, Cur:0/0/0/279/0/189
Sz:766 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/233/0/314
Sz:368 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/356
Sz:397 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/214/0/332
Sz:397 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/214/0/331
Sz:368 Tm:140us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/352/0/318
Sz:229 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/233/0/219
Sz:244 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/385/0/335
Sz:763 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/217/0/373
Sz:669 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/282/0/264
Sz:1443 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/238/0/280
Sz:344 Tm:169us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/217/0/280
Sz:766 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/229/0/316
Sz:378 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/253/0/402
Sz:1305 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/246/0/181
Sz:1318 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/246/0/181
Sz:251 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/222/0/192
Sz:625 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/221/0/386
Sz:128 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/373/0/286
Sz:190 Tm:43us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/229/0/194
Sz:304 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/290
Sz:395 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/237/0/514
Sz:255 Tm:38us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/217/0/148
Sz:222 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/224/0/319
Sz:255 Tm:118us (i/b/h/e/p/c) New:0/0/0/1/0/89, Cur:0/0/0/217/0/148
Sz:473 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/224/0/227
Sz:402 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/253/0/435
Sz:250 Tm:854us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/365/0/404
Sz:263 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/222/0/169
Sz:264 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/229/0/213
Sz:395 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/239/0/515
Sz:1126 Tm:36us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/232/0/196
Sz:223 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/223/0/320
Sz:395 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/232/0/523
Sz:263 Tm:38us (i/b/h/e/p/c) New:0/0/0/1/0/98, Cur:0/0/0/226/0/193
Sz:527 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/289/0/631
Sz:250 Tm:1083us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/365/0/439
Sz:250 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/212/0/279
Sz:263 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/228/0/189
Sz:435 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/251/0/289
Sz:376 Tm:49us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/242/0/295
Sz:128 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/373/0/286
Sz:250 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/261/0/302
Sz:691 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/247/0/276
Sz:603 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/237/0/548
Sz:610 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/250/0/374
Sz:244 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/377/0/378
Sz:128 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/373/0/286
Sz:214 Tm:271us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/371/0/434
Sz:244 Tm:104us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/368/0/376
Sz:1260 Tm:1534us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/360/0/300
Sz:237 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/207/0/308
Sz:255 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/219/0/150
Sz:237 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/206/0/308
Sz:255 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/218/0/151
