[2026-02-10 07:57] Container for honggfuzz/php/json started in 9f0c8baddeab
/magma/targets/php/corpus/json/1.json: exit_code 137
/magma/targets/php/corpus/json/10.json: exit_code 137
/magma/targets/php/corpus/json/11.json: exit_code 137
/magma/targets/php/corpus/json/12.json: exit_code 137
Campaign launched at 2026-02-10 12:57
Persistent signature found in '/magma_out/json'. Enabling persistent fuzzing mode
Start time:'2026-02-10.12.57.29' bin:'/magma_out/json', input:'/magma/targets/php/corpus/json', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:635 Tm:221us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/640/0/1890
Sz:75 Tm:214us (i/b/h/e/p/c) New:0/0/0/11/1/376, Cur:0/0/0/567/0/559
Sz:460 Tm:211us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/629/0/1887
Sz:627 Tm:198us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/643/0/1857
Sz:446 Tm:337us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/647/0/1887
Sz:236 Tm:114us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/562/0/378
Sz:16 Tm:236us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/486/0/326
Sz:69 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/576/0/418
Sz:447 Tm:246us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/646/0/2186
Sz:34 Tm:118us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/510/0/484
Sz:625 Tm:312us (i/b/h/e/p/c) New:0/0/0/0/0/21, Cur:0/0/0/637/0/2571
Sz:447 Tm:180us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/636/0/1950
Sz:452 Tm:195us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/625/0/1279
Sz:628 Tm:238us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/639/0/1779
Sz:450 Tm:186us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/640/0/1796
Sz:302 Tm:250us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/488/0/644
Sz:137 Tm:146us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/535/0/489
Sz:176 Tm:170us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/585/0/605
Sz:985 Tm:426us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/643/0/1935
Sz:1402 Tm:400us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/611/0/1325
Sz:452 Tm:435us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/636/0/1614
Sz:86 Tm:189us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/570/0/405
Sz:40 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/485/0/325
Sz:64 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/482/0/312
Sz:107 Tm:211us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/656/0/538
Sz:74 Tm:131us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/563/0/467
Sz:111 Tm:150us (i/b/h/e/p/c) New:0/0/0/0/0/25, Cur:0/0/0/656/0/538
Sz:115 Tm:104us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/565/0/458
Sz:456 Tm:244us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/629/0/1615
Sz:516 Tm:510us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/619/0/1267
Sz:788 Tm:11852us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/643/0/2371
Sz:633 Tm:256us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/631/0/1513
Sz:83 Tm:129us (i/b/h/e/p/c) New:0/0/0/5/0/133, Cur:0/0/0/570/0/409
Sz:120 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/565/0/460
Sz:46 Tm:634us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/518/0/466
Sz:79 Tm:169us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/576/0/600
Sz:817 Tm:379us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/639/0/2075
Sz:62 Tm:215us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/603/0/785
Sz:184 Tm:143us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/582/0/592
Sz:1451 Tm:331us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/649/0/2435
Sz:113 Tm:131us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:1456 Tm:168us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/596/0/1284
Sz:1451 Tm:172us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/595/0/1235
Sz:34 Tm:93us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/512/0/480
Sz:69 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/561/0/451
Sz:1460 Tm:423us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/647/0/2577
Sz:1460 Tm:347us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/649/0/2773
Sz:13 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/525/0/405
Sz:122 Tm:147us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/491/0/347
Sz:1460 Tm:345us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/649/0/2773
Sz:302 Tm:128us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/636
Sz:53 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/490/0/338
Sz:1464 Tm:295us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/655/0/2933
Sz:815 Tm:212us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/633/0/2045
Sz:1525 Tm:5437us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/637/0/2395
Sz:113 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/491/0/353
Sz:117 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/491/0/359
Sz:67 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/490/0/354
Sz:18 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/518/0/392
Sz:114 Tm:182us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/649/0/540
Sz:24 Tm:104us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/559/0/374
Sz:114 Tm:236us (i/b/h/e/p/c) New:0/0/0/1/0/20, Cur:0/0/0/655/0/535
Sz:35 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/583
Sz:391 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/703
Sz:259 Tm:183us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/616/0/904
Sz:1473 Tm:405us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/652/0/2826
Sz:1477 Tm:591us (i/b/h/e/p/c) New:0/0/0/0/0/30, Cur:0/0/0/653/0/3871
Sz:522 Tm:358us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/756
Sz:49 Tm:194us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/547/0/610
Sz:48 Tm:210us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/510/0/576
Sz:222 Tm:169us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/513/0/481
Sz:222 Tm:190us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/494/0/1226
Sz:97 Tm:480us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/547/0/688
Sz:358 Tm:129us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/513/0/571
Sz:1750 Tm:720us (i/b/h/e/p/c) New:0/0/0/0/0/28, Cur:0/0/0/653/0/4183
Sz:97 Tm:122us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/661
Sz:375 Tm:322us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/497/0/1745
Sz:1473 Tm:312us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/644/0/2300
Sz:107 Tm:449us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/584/0/945
Sz:50 Tm:123us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/490/0/740
Sz:30 Tm:117us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/506/0/376
Sz:30 Tm:269us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/506/0/376
Sz:57 Tm:151us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/562/0/378
Sz:83 Tm:321us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/560/0/448
Sz:1754 Tm:406us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/653/0/4081
Sz:1768 Tm:425us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/654/0/4354
Sz:1750 Tm:418us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/659/0/3881
Sz:1750 Tm:524us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/659/0/5055
Sz:2042 Tm:497us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/633/0/1819
Sz:112 Tm:196us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/587/0/937
Sz:93 Tm:360us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/580/0/728
Sz:26 Tm:186us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/577/0/510
Sz:32 Tm:299us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/512/0/412
Sz:42 Tm:113us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/488/0/340
Sz:35 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/504/0/380
Sz:1770 Tm:504us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/651/0/4047
Sz:1768 Tm:470us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/651/0/4137
Sz:35 Tm:154us (i/b/h/e/p/c) New:0/0/0/2/0/62, Cur:0/0/0/547/0/399
Sz:3673 Tm:429us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/510/0/414
Sz:1746 Tm:8913us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/652/0/4192
Sz:89 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/579/0/591
Sz:82 Tm:139us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/566/0/423
Sz:86 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/564/0/425
Sz:1710 Tm:609us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/652/0/2920
Sz:122 Tm:201us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/591/0/892
Sz:129 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/491/0/377
Sz:44 Tm:263us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/512/0/448
Sz:203 Tm:144us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/511/0/607
Sz:390 Tm:194us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/511/0/737
Sz:2150 Tm:643us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/655/0/5495
Sz:112 Tm:153us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/581/0/768
Sz:1460 Tm:296us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/641/0/2295
Sz:126 Tm:501us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/581/0/941
Sz:180 Tm:199us (i/b/h/e/p/c) New:0/0/0/0/0/50, Cur:0/0/0/592/0/1177
Sz:134 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/546/0/406
Sz:1901 Tm:439us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/640/0/3414
Sz:181 Tm:179us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/582/0/1193
Sz:196 Tm:274us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/582/0/1325
Sz:2214 Tm:2535us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/652/0/5304
Sz:1454 Tm:410us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/754/0/1986
Sz:42 Tm:202us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/340
Sz:2494 Tm:12597us (i/b/h/e/p/c) New:0/0/0/0/0/47, Cur:0/0/0/650/0/6390
Sz:3847 Tm:581us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/646/0/4880
Sz:221 Tm:244us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/591/0/1032
Sz:83 Tm:390us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/518/0/508
Sz:451 Tm:652us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/592/0/646
Sz:257 Tm:192us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/612/0/828
Sz:2498 Tm:19010us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/648/0/5550
Sz:2147 Tm:1190us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/650/0/5064
Sz:2153 Tm:629us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/649/0/4991
Sz:129 Tm:245us (i/b/h/e/p/c) New:0/0/0/4/0/67, Cur:0/0/0/604/0/674
Sz:1842 Tm:650us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/642/0/4432
Sz:68 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/593/0/607
Sz:153 Tm:207us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/605/0/833
Sz:65 Tm:136us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/538/0/372
Sz:36 Tm:181us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/594/0/718
Sz:1750 Tm:1624us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/644/0/3520
Sz:515 Tm:533us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/486/0/580
Sz:179 Tm:175us (i/b/h/e/p/c) New:0/0/0/1/0/37, Cur:0/0/0/588/0/602
Sz:83 Tm:125us (i/b/h/e/p/c) New:0/0/0/3/0/95, Cur:0/0/0/578/0/412
Sz:37 Tm:119us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/589/0/837
Sz:115 Tm:146us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/386
Sz:105 Tm:206us (i/b/h/e/p/c) New:0/0/0/3/1/192, Cur:0/0/0/603/0/787
Sz:2775 Tm:736us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/646/0/5680
Sz:36 Tm:132us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/576/0/564
Sz:118 Tm:115us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/490/0/396
Sz:105 Tm:147us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/594/0/798
Sz:31 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/581/0/709
Sz:37 Tm:131us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/586/0/840
Sz:86 Tm:116us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/579/0/415
Sz:93 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/579/0/468
Sz:46 Tm:152us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/581/0/837
Sz:210 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/430
Sz:31 Tm:348us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/602/0/804
Sz:2150 Tm:587us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/650/0/5198
Sz:773 Tm:201us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/485/0/433
Sz:40 Tm:115us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/512/0/394
Sz:121 Tm:168us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/603/0/840
Sz:50 Tm:147us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/580/0/586
Sz:49 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/587/0/697
Sz:60 Tm:472us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/492/0/436
Sz:31 Tm:169us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/593/0/675
Sz:530 Tm:463us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/497/0/679
Sz:93 Tm:147us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/581/0/470
Sz:108 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/591/0/560
Sz:2513 Tm:1011us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/646/0/4416
Sz:31 Tm:139us (i/b/h/e/p/c) New:0/0/0/0/0/16, Cur:0/0/0/591/0/791
Sz:327 Tm:230us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/593/0/1463
Sz:112 Tm:544us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/585/0/939
Sz:2690 Tm:2060us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/646/0/6508
Sz:363 Tm:219us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/603/0/1613
Sz:298 Tm:139us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/514
Sz:32 Tm:131us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/584/0/688
Sz:54 Tm:184us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/615/0/681
Sz:224 Tm:1450us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/365
Sz:290 Tm:226us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/591/0/1318
Sz:4569 Tm:1660us (i/b/h/e/p/c) New:0/0/0/0/0/30, Cur:0/0/0/644/0/7650
Sz:188 Tm:235us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/607/0/1019
Sz:72 Tm:123us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/553/0/638
Sz:124 Tm:159us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/592/0/677
Sz:109 Tm:260us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/580/0/575
Sz:123 Tm:156us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/588/0/605
Sz:97 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/570/0/455
Sz:168 Tm:929us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/605/0/993
Sz:61 Tm:152us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/615/0/731
Sz:2152 Tm:574us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/644/0/4590
Sz:54 Tm:117us (i/b/h/e/p/c) New:0/0/0/2/0/216, Cur:0/0/0/594/0/525
Sz:215 Tm:387us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/507/0/563
Sz:54 Tm:387us (i/b/h/e/p/c) New:0/0/0/1/0/30, Cur:0/0/0/582/0/519
Sz:72 Tm:356us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/560/0/803
Sz:358 Tm:436us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/603/0/1614
Sz:73 Tm:195us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/598/0/652
Sz:56 Tm:234us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/586/0/527
Sz:36 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/433
Sz:751 Tm:259us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/608/0/1302
Sz:49 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/573/0/723
Sz:465 Tm:242us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/509/0/689
Sz:694 Tm:308us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/509/0/849
Sz:3036 Tm:1798us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/642/0/7686
Sz:1444 Tm:277us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/618/0/1464
Sz:69 Tm:114us (i/b/h/e/p/c) New:0/0/0/1/0/63, Cur:0/0/0/593/0/521
Sz:72 Tm:135us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/583/0/488
Sz:69 Tm:168us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/585/0/532
Sz:102 Tm:285us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/584/0/519
Sz:293 Tm:213us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/598/0/1636
Sz:930 Tm:192us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/484/0/458
Sz:76 Tm:110us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/572/0/497
Sz:47 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/503/0/413
Sz:3032 Tm:870us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/629/0/6345
Sz:417 Tm:300us (i/b/h/e/p/c) New:0/0/0/0/0/31, Cur:0/0/0/603/0/1900
Sz:130 Tm:187us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/588/0/655
Sz:68 Tm:135us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/587/0/567
Sz:75 Tm:158us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/615/0/831
Sz:51 Tm:139us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/618/0/608
Sz:124 Tm:153us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/585/0/744
Sz:72 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/581/0/488
Sz:81 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/600/0/709
Sz:200 Tm:188us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/609/0/921
Sz:102 Tm:164us (i/b/h/e/p/c) New:0/0/0/0/0/18, Cur:0/0/0/619/0/1013
Sz:421 Tm:318us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/609/0/1905
Sz:72 Tm:143us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/597/0/656
Sz:3026 Tm:883us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/628/0/5058
Sz:177 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/560/0/516
Sz:741 Tm:408us (i/b/h/e/p/c) New:0/0/0/0/0/29, Cur:0/0/0/614/0/3217
Sz:58 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/593/0/645
Sz:166 Tm:413us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/515/0/477
Sz:628 Tm:1421us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/594/0/2499
Sz:77 Tm:267us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/512/0/518
Sz:943 Tm:300us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/494/0/622
Sz:156 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/481/0/377
Sz:835 Tm:1177us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/620/0/1882
Sz:50 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/542/0/488
Sz:121 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/552/0/442
Sz:75 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/534/0/414
Sz:104 Tm:203us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/591/0/683
Sz:81 Tm:146us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/578/0/713
Sz:171 Tm:658us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/514/0/480
Sz:100 Tm:176us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/508/0/448
Sz:96 Tm:146us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/599/0/774
Sz:317 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/514/0/486
Sz:165 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/552/0/442
Sz:276 Tm:284us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/604/0/1154
Sz:321 Tm:341us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/514/0/610
Sz:66 Tm:165us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/584/0/674
Sz:105 Tm:171us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/599/0/829
