[2026-02-09 18:05] Container for honggfuzz/openssl/asn1parse started in 8cc075d4fc81
Campaign launched at 2026-02-09 23:05
Persistent signature found in '/magma_out/asn1parse'. Enabling persistent fuzzing mode
Start time:'2026-02-09.23.05.29' bin:'/magma_out/asn1parse', input:'/magma/targets/openssl/corpus/asn1parse', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:43 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:69 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/13/0/60
Sz:58 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:39 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/10/0/59
Sz:56 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/16, Cur:0/0/0/10/0/59
Sz:63 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:43 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:118 Tm:132us (i/b/h/e/p/c) New:0/0/0/0/0/29, Cur:0/0/0/14/0/60
Sz:53 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:94 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:115 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:108 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/13/0/60
Sz:38 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/13/0/60
Sz:77 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/14/0/60
Sz:49 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:60 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/10/0/59
Sz:166 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/18, Cur:0/0/0/10/0/59
Sz:27 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:34 Tm:191us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:118 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/28, Cur:0/0/0/10/0/59
Sz:18 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:48 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:79 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:93 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/10/0/59
Sz:128 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:118 Tm:155us (i/b/h/e/p/c) New:0/0/0/0/0/25, Cur:0/0/0/14/0/60
Sz:95 Tm:133us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:83 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:54 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/13/0/60
Sz:100 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:167 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/17, Cur:0/0/0/15/0/60
Sz:41 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:77 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:108 Tm:119us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:33 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:21 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:82 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:27 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/10/0/59
Sz:89 Tm:73us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:157 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/10/0/59
Sz:32 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:31 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/13/0/60
Sz:41 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:111 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/14/0/60
Sz:85 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:80 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:88 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:83 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/14, Cur:0/0/0/13/0/60
Sz:26 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:55 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:55 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/33, Cur:0/0/0/14/0/60
Sz:71 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/29, Cur:0/0/0/15/0/60
Sz:102 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:128 Tm:407us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:34 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:36 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:109 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:36 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:26 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:66 Tm:272us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:43 Tm:83us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/13/0/60
Sz:111 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:87 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:97 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/15/0/60
Sz:62 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:60 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:205 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/10/0/59
Sz:205 Tm:193us (i/b/h/e/p/c) New:0/0/0/0/0/14, Cur:0/0/0/10/0/59
Sz:42 Tm:194us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:40 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/17, Cur:0/0/0/15/0/60
Sz:26 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:30 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:50 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:116 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/14, Cur:0/0/0/14/0/60
Sz:87 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/10/0/59
Sz:71 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:76 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:95 Tm:320us (i/b/h/e/p/c) New:0/0/0/0/0/16, Cur:0/0/0/15/0/60
Sz:110 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:264 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:90 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/15/0/60
Sz:64 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/10/0/59
Sz:114 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:139 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/13/0/60
Sz:27 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/14/0/60
Sz:31 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:95 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:74 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/10/0/59
Sz:106 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:88 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:36 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/14/0/60
Sz:18 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:36 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/13/0/60
Sz:47 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:49 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:103 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:71 Tm:113us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/14/0/60
Sz:81 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:30 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:82 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/14/0/60
Sz:46 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/13/0/60
Sz:60 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/15/0/60
Sz:35 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:78 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/10/0/59
Sz:90 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/14/0/60
Sz:86 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/15/0/60
Sz:137 Tm:163us (i/b/h/e/p/c) New:0/0/0/0/0/31, Cur:0/0/0/10/0/59
Sz:27 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:47 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/24, Cur:0/0/0/10/0/59
Sz:31 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:50 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:57 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/15/0/60
Sz:83 Tm:104us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:138 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:58 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/10/0/59
Sz:36 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:80 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:35 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/61
Sz:141 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/14/0/60
Sz:98 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:53 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:83 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/14/0/60
Sz:39 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:63 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:37 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:51 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:44 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:82 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/14/0/60
Sz:55 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/17, Cur:0/0/0/10/0/59
Sz:91 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:18 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:33 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:51 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:51 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/16, Cur:0/0/0/10/0/59
Sz:65 Tm:72us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:57 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/10/0/59
Sz:14 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:37 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:21 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/14/0/60
Sz:41 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:38 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:21 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/14/0/60
Sz:93 Tm:99us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/14/0/60
Sz:90 Tm:129us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:92 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:119 Tm:144us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/15/0/61
Sz:18 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:205 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/14, Cur:0/0/0/10/0/59
Sz:215 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:43 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:55 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:49 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:27 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:40 Tm:72us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:26 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/14/0/60
Sz:50 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:117 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:97 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:105 Tm:212us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:31 Tm:161us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/13/0/60
Sz:56 Tm:153us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/13/0/60
Sz:3465 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:37 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:95 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:39 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:47 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:78 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:40 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:76 Tm:194us (i/b/h/e/p/c) New:0/0/0/0/0/26, Cur:0/0/0/13/0/60
Sz:111 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/14/0/60
Sz:59 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:44 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/25, Cur:0/0/0/15/0/60
Sz:83 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/24, Cur:0/0/0/13/0/60
Sz:26 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:149 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:129 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/26, Cur:0/0/0/10/0/59
Sz:106 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:21 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:78 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/32, Cur:0/0/0/10/0/59
Sz:78 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:96 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:119 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/12/0/60
Sz:60 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:21 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/14/0/60
Sz:99 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:109 Tm:209us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:101 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:123 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:10 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:39 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:116 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/28, Cur:0/0/0/15/0/61
Sz:36 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:111 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/19, Cur:0/0/0/14/0/60
Sz:64 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/17, Cur:0/0/0/13/0/60
Sz:200 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:206 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:46 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/14/0/60
Sz:104 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:39 Tm:72us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:72 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/61
Sz:106 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:164 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/13, Cur:0/0/0/10/0/59
Sz:19 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:75 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:113 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/10/0/59
Sz:54 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:85 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:19 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/14/0/60
Sz:45 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:41 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:52 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:46 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:76 Tm:143us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:109 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:102 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:73 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/14/0/60
Sz:48 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:106 Tm:423us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/15/0/60
Sz:28 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:26 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:65 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:82 Tm:144us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:83 Tm:109us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:107 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/14/0/60
Sz:111 Tm:303us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:85 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:42 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/47, Cur:0/0/0/14/0/60
Sz:121 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/61
Sz:76 Tm:190us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:39 Tm:164us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:49 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:48 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:46 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:33 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/16, Cur:0/0/0/14/0/60
Sz:67 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:50 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/23, Cur:0/0/0/14/0/60
Sz:55 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/14/0/60
Sz:154 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/61
Sz:44 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:58 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/13/0/60
Sz:75 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/15/0/60
Sz:166 Tm:72us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/14/0/60
Sz:14 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:45 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:73 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:35 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:64 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:41 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/10/0/59
Sz:63 Tm:144us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
